#,.PCD,v0.7,-,Point,Cloud,Data,file,format
VERSION,0.7
FIELDS,x,y,z,intensity,ring
SIZE,4,4,4,4,2
TYPE,F,F,F,F,U
COUNT,1,1,1,1,1
WIDTH,13592
HEIGHT,1
VIEWPOINT,0,0,0,1,0,0,0
POINTS,13592
DATA,ascii
0.30172524,5.6441507,-1.0986782,18,2
0.32907698,6.1357112,0.53757662,1,10
0.31603846,5.854394,-0.92859513,16,3
0.33030549,6.0793118,0.74754661,1,11
0.52876478,9.7006416,-1.1928571,3,4
0.3221297,5.8347931,-0.51125556,41,5
0.33904707,6.1218624,1.1917931,2,13
0.30619606,5.4939232,-0.28837115,25,6
0.35038799,6.2475872,1.4446357,4,14
0.32944298,5.8558474,-0.10237581,38,7
0.34710008,6.1315398,1.6455716,1,15
0.28786999,4.8597479,-1.3044481,14,0
0.37003341,6.2100377,0.10858887,2,8
0.30876336,5.1666365,-1.19494,20,1
0.37378865,6.2182264,0.32647175,2,9
0.34088182,5.6379871,-1.0979151,12,2
0.36973366,6.0974669,0.53443903,1,10
0.35629806,5.8421865,-0.92703074,15,3
0.59695804,9.7046394,-1.1938322,3,4
0.38384128,6.2046494,0.98459864,5,12
0.36186665,5.816494,-0.50986111,38,5
0.38446981,6.1624532,1.2001886,2,13
0.36955887,5.8414297,-0.10216638,34,7
0.38866845,6.1096878,1.6403952,1,15
0.32370812,4.8865337,-1.3122126,11,0
0.41470441,6.2272563,0.10893792,2,8
0.34768447,5.2071319,-1.2048379,18,1
0.41451287,6.1756105,0.32437828,2,9
0.38115919,5.6491814,-1.1005863,14,2
0.41524842,6.1384697,0.53827387,1,10
0.3974776,5.845469,-0.92796934,13,3
0.41840601,6.1216383,0.75339633,1,11
0.66252333,9.6685486,-1.1899325,3,4
0.40218663,5.8098502,-0.50951248,33,5
0.42639509,6.1439509,1.1971357,2,13
0.41060835,5.8426976,-0.1022362,38,7
0.43117946,6.1048985,1.6398776,1,15
0.35555395,4.8533282,-1.3039304,11,0
0.45758158,6.2162323,0.1087983,2,8
0.38517335,5.2201257,-1.2084371,15,1
0.45761666,6.1725664,0.32437828,2,9
0.4191303,5.6268048,-1.0967702,14,2
0.45364255,6.0758152,0.53304452,1,10
0.43694985,5.8248234,-0.92515355,15,3
0.4650088,6.1700349,0.75973356,1,11
0.7358427,9.7408857,-1.1994381,2,4
0.44349459,5.8168344,-0.51038402,35,5
0.46658194,6.1055884,1.1902666,2,13
0.47363961,6.0998135,1.6393598,1,15
0.39035547,4.8622813,-1.3070362,12,0
0.50000358,6.2009268,0.10858887,2,8
0.42097947,5.2095394,-1.2066375,18,1
0.50069815,6.1692209,0.32437828,2,9
0.4582431,5.6217847,-1.0963886,12,2
0.4996174,6.1161876,0.53687936,1,10
0.4767938,5.8117871,-0.92358917,16,3
0.50318241,6.1072865,0.75242138,1,11
0.81852543,9.9135637,-1.2213746,2,4
0.48274836,5.80971,-0.5100354,35,5
0.5072366,6.0787053,1.1856872,2,13
1.5845709,18.909683,-0.99448794,9,6
0.51490885,6.0809588,1.6352189,1,15
0.42261073,4.8401923,-1.3018599,12,0
0.53801757,6.1495695,0.10775116,2,8
0.45495138,5.179296,-1.2003388,18,1
0.53917688,6.1258788,0.32228485,2,9
0.49407944,5.5911565,-1.091046,12,2
0.54476923,6.1403346,0.53931969,1,10
0.51599258,5.804472,-0.92296344,16,3
0.54121256,6.0641751,0.74754661,1,11
0.87974328,9.818635,-1.2104064,2,4
0.52132875,5.7843699,-0.50811797,41,5
0.55249214,6.1063004,1.1917931,2,13
0.53251839,5.8288341,-0.10216638,42,7
0.55575752,6.0715413,1.6336659,1,15
0.45645288,4.8468208,-1.3044481,13,0
0.57717282,6.1058474,0.10705306,2,8
0.49276748,5.2032399,-1.2066375,15,1
0.58571047,6.1617308,0.32437828,2,9
0.53347123,5.5914798,-1.0918092,14,2
0.58465689,6.1166511,0.53757662,1,10
0.55687737,5.8046608,-0.92358917,18,3
0.58353531,6.0602489,0.74754661,1,11
0.98067033,10.16611,-1.2540357,2,4
0.56242353,5.7985344,-0.50968677,35,5
0.597848,6.1414781,1.1994255,2,13
0.57061511,5.8091531,-0.10188715,36,7
0.59794474,6.0655909,1.6331483,1,15
0.49241903,4.8646579,-1.310142,11,0
0.55214822,5.4452448,0.095534474,31,8
0.52592462,5.1686535,-1.199439,15,1
0.62358797,6.1178622,0.32228485,2,9
0.57591641,5.6306863,-1.1002047,12,2
0.62327361,6.0727811,0.5340904,1,10
0.59637839,5.800736,-0.92358917,16,3
0.62476975,6.0561371,0.74754661,1,11
1.032002,9.9694595,-1.2306367,2,4
0.60206372,5.7865405,-0.50898951,35,5
0.63500118,6.0824809,1.1887401,2,13
0.60989779,5.7930961,-0.10167772,34,7
0.64022827,6.0709867,1.6357363,1,15
0.52531046,4.8592734,-1.3096244,14,0
0.59144348,5.4531851,0.095743902,15,8
0.56488019,5.1998258,-1.2075372,14,1
0.66628349,6.1133599,0.32228485,2,9
0.6135022,5.6109161,-1.0971519,12,2
0.66329682,6.0565143,0.53304452,1,10
0.63599491,5.7885771,-0.92233771,16,3
0.66703725,6.0516276,0.74754661,1,11
1.0989619,9.9543114,-1.2296617,2,4
0.64046663,5.7643747,-0.50742072,38,5
0.67769152,6.089725,1.1910298,2,13
0.65154785,5.8086829,-0.10202677,32,7
0.68022001,6.0452518,1.6300424,1,15
0.55745572,4.8401337,-1.3054833,13,0
0.70844215,6.1322737,0.10775116,2,8
0.5980348,5.168654,-1.2012386,15,1
0.71723264,6.1799812,0.32605305,2,9
0.6481185,5.5674939,-1.0895194,14,2
0.70832896,6.0754838,0.53513628,1,10
0.67593241,5.7800717,-0.92171198,16,3
0.71296948,6.0783687,0.75144643,1,11
1.1547649,9.8300753,-1.2152811,3,4
0.67975587,5.7518487,-0.50672346,38,5
0.71880472,6.0731473,1.1887401,2,13
0.69208425,5.8039927,-0.10202677,32,7
0.72378373,6.0518646,1.6331483,1,15
0.59216803,4.8437943,-1.3075538,13,0
0.7512362,6.1271782,0.10775116,2,8
0.63315183,5.1566167,-1.199439,15,1
0.66857946,5.4294839,0.2866964,6,9
0.68769568,5.5686784,-1.0906643,14,2
0.74730307,6.0427084,0.53269589,1,10
0.71627116,5.7752113,-0.92171198,16,3
0.75146395,6.0417247,0.74754661,1,11
1.2167437,9.7685881,-1.2087002,2,4
0.72311407,5.7726626,-0.50898951,35,5
0.75923085,6.0523973,1.1856872,2,13
0.73208284,5.7950521,-0.10195696,34,7
0.76625884,6.0485806,1.6336659,1,15
0.62126136,4.8031406,-1.2977188,12,0
0.79399365,6.1217842,0.10775116,2,8
0.67014027,5.1598005,-1.2012386,15,1
0.70130956,5.3850732,0.28460297,28,9
0.72756994,5.5715299,-1.0921907,14,2
0.7889542,6.0333929,0.53234726,1,10
0.75451785,5.7544017,-0.91920906,20,3
0.79362482,6.0363312,0.74754661,1,11
1.2815431,9.7342701,-1.2055316,3,4
0.76183134,5.7556224,-0.50794363,35,5
0.80507451,6.0741968,1.1910298,2,13
0.76988024,5.7699785,-0.10160792,34,7
0.80718648,6.0335102,1.6310778,1,15
0.65895724,4.8293118,-1.3060009,11,0
0.83671242,6.1160922,0.10775116,2,8
0.69926983,5.1047978,-1.1895411,20,1
0.84378564,6.1438184,0.32500634,2,9
0.76243174,5.5371408,-1.0864664,20,2
0.83704549,6.0711589,0.53618211,1,10
0.7962929,5.7607355,-0.92108625,18,3
0.84119689,6.0699697,0.75242138,1,11
1.3440084,9.6857615,-1.2006569,2,4
0.79878944,5.7345176,-0.50654918,35,5
0.83985788,6.0139861,1.1803445,2,13
0.81125665,5.7723837,-0.10174754,36,7
0.85171145,6.0449448,1.6357363,1,15
0.69265383,4.824594,-1.3060009,12,0
0.88856685,6.1815119,0.10900773,2,8
0.73600042,5.1075077,-1.1913408,19,1
0.8054412,5.5687408,-1.0937172,14,2
0.88055056,6.0730553,0.53687936,1,10
0.83775419,5.7708206,-0.92358917,16,3
0.87677699,6.0248151,0.74754661,1,11
1.4113085,9.6741781,-1.2004131,2,4
0.83938169,5.7327442,-0.50689781,35,5
0.88695759,6.0429387,1.1872137,2,13
0.85094875,5.7626233,-0.10167772,40,7
0.88945085,6.0160742,1.6295248,1,15
0.7246176,4.8140368,-1.3044481,14,0
0.92692399,6.1435208,0.10844925,2,8
0.77249795,5.1139398,-1.1940402,17,1
0.92840928,6.1316009,0.32500634,2,9
0.8384096,5.5241613,-1.0860848,14,2
0.81710786,5.3774981,0.47587034,16,10
0.87683475,5.7570195,-0.92233771,18,3
0.92660588,6.0695682,0.75388384,1,11
1.4807252,9.6878948,-1.203338,2,4
0.88119763,5.7385602,-0.50794363,35,5
0.93403363,6.0755711,1.1948459,2,13
0.89015669,5.7566972,-0.10167772,36,7
0.93645632,6.042172,1.6383246,1,15
0.76482517,4.850843,-1.3158361,14,0
0.95730603,6.0578928,0.10705306,2,8
0.80878776,5.1122723,-1.19494,15,1
0.9630608,6.0736818,0.32228485,2,9
0.88897234,5.593791,-1.100968,14,2
0.85400647,5.3677268,0.47552174,15,10
0.91700488,5.7507582,-0.92233771,16,3
0.96081173,6.0119858,0.74754661,1,11
1.5530276,9.7067242,-1.2069941,2,4
0.92060673,5.728334,-0.50759506,35,5
0.97268409,6.0456429,1.1902666,2,13
0.99828446,6.1772604,1.4446357,4,14
0.92968297,5.7463956,-0.10160792,36,7
0.97521454,6.0145106,1.6326306,1,15
0.79930013,4.8491974,-1.3168714,13,0
1.0060959,6.0905204,0.10775116,2,8
0.84064305,5.0834298,-1.1895411,19,1
1.0054425,6.0668101,0.32228485,2,9
0.93250597,5.6145625,-1.1063106,10,2
1.0045257,6.0416651,0.53583348,1,10
0.95518243,5.7325249,-0.92046052,18,3
1.0027571,6.0051317,0.74754661,1,11
1.6263195,9.7289305,-1.2111377,2,4
0.95991582,5.7178373,-0.50724638,35,5
1.0187714,6.0619378,1.1948459,2,13
0.96911144,5.7358212,-0.1015381,34,7
1.0191151,6.0189843,1.6357363,1,15
0.83149695,4.8339791,-1.3142831,12,0
1.0485914,6.0833483,0.10775116,2,8
0.88141578,5.1081624,-1.1967396,17,1
1.0477723,6.0596428,0.32228485,2,9
0.96665001,5.5788999,-1.1005863,14,2
1.044637,6.0227265,0.5347876,1,10
0.99855953,5.7451792,-0.92358917,16,3
0.95201254,5.4660473,0.68124968,1,11
1.7286321,9.914854,-1.2357552,3,4
1.000154,5.7129598,-0.50742072,38,5
1.039378,5.9309158,1.1704224,2,13
1.0126003,5.7486091,-0.10188715,34,7
1.0564067,5.9850893,1.6284895,1,15
0.8698287,4.8586335,-1.3225653,11,0
1.0793797,6.0170217,0.10670401,2,8
0.8982532,5.0023055,-1.1733446,20,1
1.0974803,6.0995474,0.32479697,2,9
1.0063465,5.581851,-1.1024945,14,2
1.0813593,5.9919486,0.53269589,1,10
1.0362395,5.7304735,-0.92233771,16,3
0.96583575,5.330524,0.66516292,15,11
1.7340902,9.5610437,-1.193101,2,4
1.0379471,5.700139,-0.50689781,35,5
1.0952115,6.008687,1.1872137,2,13
3.4723904,19.012991,-1.0129101,9,6
1.0517064,5.7415833,-0.10188715,34,7
1.1027042,6.0081615,1.6367717,1,15
0.90231228,4.8448458,-1.3204948,11,0
1.1264985,6.0368595,0.10719268,2,8
0.95462227,5.1108494,-1.2003388,17,1
1.1312219,6.0446205,0.32228485,2,9
1.0402225,5.5476751,-1.0971519,14,2
1.1290479,6.0155835,0.53548485,1,10
1.0747575,5.7153349,-0.92108625,16,3
1.0228736,5.4289932,0.67832482,1,11
1.832798,9.7184162,-1.2143062,3,4
1.0799397,5.7044988,-0.50794363,35,5
1.1371334,6.0008945,1.1872137,2,13
1.0880245,5.714457,-0.1015381,32,7
1.1424474,5.9889312,1.6336659,1,15
0.93501061,4.8327389,-1.318942,13,0
1.1670913,6.0209961,0.10705306,2,8
0.98656541,5.0849304,-1.1958399,17,1
1.1733909,6.0365763,0.32228485,2,9
1.0796778,5.5441318,-1.0979151,14,2
1.1687272,5.995822,0.53443903,1,10
1.115389,5.7115688,-0.92171198,16,3
1.1690006,5.9749956,0.74754661,1,11
1.9181494,9.7949963,-1.2255182,3,4
1.1198932,5.7028818,-0.5084666,30,5
1.1812766,6.0043674,1.1895033,2,13
3.5443947,17.982878,-0.96057421,9,6
1.1348686,5.7420335,-0.10216638,34,7
1.1812283,5.9656496,1.6295248,1,15
0.97557253,4.8601866,-1.3282595,10,0
1.2104112,6.0246758,0.10726249,2,8
1.0274265,5.1046643,-1.2021384,19,1
1.2144533,6.0284495,0.32228485,2,9
1.1150601,5.5251069,-1.0956253,14,2
1.2121366,5.9953279,0.53513628,1,10
1.1518899,5.6922274,-0.91983473,18,3
1.2096413,5.9669003,0.74754661,1,11
1.9809535,9.7541323,-1.222106,3,4
1.0809133,5.3176136,0.85945106,4,12
1.1612698,5.702734,-0.50916386,33,5
1.2184544,5.9728913,1.184924,2,13
1.1709139,5.7143812,-0.10181734,34,7
1.2249128,5.97261,1.6336659,1,15
1.0003775,4.8137131,-1.317389,12,0
1.2581449,6.0434875,0.10775116,2,8
1.0669192,5.1204457,-1.2075372,15,1
1.2671207,6.0706573,0.32500634,2,9
1.1616417,5.5556221,-1.1032577,14,2
1.257815,6.0103402,0.53722799,1,10
1.1932224,5.6917815,-0.92108625,18,3
1.2512686,5.9583101,0.74754661,1,11
2.0579922,9.7828007,-1.2274681,3,4
1.2014652,5.6964369,-0.50933814,27,5
1.2625582,5.9757638,1.1872137,2,13
3.9779453,18.811621,-1.0076766,9,6
1.2132697,5.7178044,-0.10202677,36,7
1.2673824,5.9676929,1.6347013,1,15
1.0315453,4.7913227,-1.3132479,12,0
1.2901994,5.9876404,0.10691345,2,8
1.1018883,5.1050606,-1.2057376,21,1
1.1995686,5.543539,-1.1024945,12,2
1.3024772,6.008975,0.53792524,1,10
1.2372742,5.6985397,-0.92358917,16,3
1.2928321,5.94943,0.74754661,1,11
2.1460826,9.8593588,-1.2389238,2,4
1.2365321,5.6664987,-0.50742072,30,5
1.2983769,5.9399524,1.1818709,2,13
1.2488707,5.6896629,-0.10167772,36,7
1.3100537,5.9584708,1.6347013,1,15
1.0695851,4.8047471,-1.318942,11,0
1.3591247,6.0953603,0.10900773,2,8
1.1358013,5.0896363,-1.203938,19,1
1.3414857,6.0014596,0.32228485,2,9
1.2417803,5.5463085,-1.1047841,14,2
1.3417851,5.98807,0.53687936,1,10
1.273134,5.6724162,-0.92077333,15,3
1.3353722,5.9400263,0.74754661,1,11
2.2213976,9.8731861,-1.2425799,2,4
1.2764999,5.6596713,-0.50759506,35,5
1.3519244,5.9843645,1.1925563,2,13
1.2921004,5.6964068,-0.10195696,36,7
1.3503357,5.9435277,1.6331483,1,15
1.0957427,4.7651572,-1.310142,13,0
1.3799505,5.996326,0.10740211,2,8
1.1695552,5.073987,-1.2021384,22,1
1.4047499,6.0894976,0.32751846,2,9
1.2388401,5.3617449,-1.0696753,12,2
1.3898457,6.0057311,0.53931969,1,10
1.312607,5.6674681,-0.92139912,15,3
1.3847482,5.9694738,0.75242138,1,11
2.2988024,9.8941765,-1.247211,2,4
1.3209491,5.671967,-0.50951248,33,5
1.2402575,5.3170757,1.0612797,2,13
4.4164319,18.918684,-1.0181438,9,6
1.3300135,5.6794591,-0.10181734,32,7
1.3916423,5.9379601,1.6341835,1,15
1.1330558,4.778265,-1.3158361,11,0
1.4448824,6.0838246,0.10914735,2,8
1.2031645,5.0621166,-1.2012386,15,1
1.4241022,5.9823933,0.32228485,2,9
1.3217759,5.5439372,-1.1078371,14,2
1.4168183,5.937993,0.5340904,1,10
1.3553551,5.6716146,-0.92358917,16,3
1.4291587,5.9712448,0.75388384,1,11
2.3554664,9.8338976,-1.241605,2,4
1.3595837,5.6587324,-0.50916386,33,5
1.4168658,5.8926191,1.1780548,2,13
1.3723953,5.6858258,-0.10209658,34,7
1.4307936,5.9187117,1.6315954,1,15
1.1677634,4.7758679,-1.317389,12,0
1.4682947,5.9958968,0.10775116,2,8
1.2458969,5.0838771,-1.2084371,21,1
1.4782134,6.022737,0.32500634,2,9
1.3641943,5.5498276,-1.11089,14,2
1.4687121,5.9705205,0.53792524,1,10
1.3930248,5.6543431,-0.92233771,18,3
1.4584473,5.9110122,0.74754661,1,11
2.4292922,9.8384132,-1.2442861,2,4
1.4019325,5.660706,-0.51020968,33,5
1.4655262,5.9130735,1.1841607,2,13
4.6801586,18.855175,-1.0181438,9,6
1.4110909,5.672225,-0.10202677,36,7
1.4758126,5.9235754,1.6357363,1,15
1.200133,4.7638526,-1.3163538,12,0
1.5174562,6.0145845,0.10827474,2,8
1.2680013,5.022151,-1.1958399,22,1
1.5251172,6.0316343,0.32605305,2,9
1.4019421,5.5363622,-1.1101269,14,2
1.493715,5.8944559,0.53199863,1,10
1.4334373,5.6483097,-0.92296344,18,3
1.4996784,5.9006863,0.74754661,1,11
2.4788353,9.7461863,-1.2347803,3,4
1.4379675,5.6372671,-0.50898951,27,5
1.5077456,5.9065018,1.184924,2,13
1.4486709,5.6544867,-0.10188715,34,7
1.5152105,5.9056425,1.6336659,1,15
1.2323916,4.7516184,-1.3153185,13,0
1.5644358,6.0231986,0.10862378,2,8
1.3030317,5.0131764,-1.1958399,22,1
1.5993876,6.1445422,0.33275205,2,9
1.4390734,5.5207405,-1.108982,14,2
1.5408645,5.9070191,0.5340904,1,10
1.4718367,5.6343422,-0.92233771,20,3
1.5538986,5.9400048,0.75388384,1,11
2.5639086,9.7939348,-1.2430674,3,4
1.4823474,5.6463618,-0.51073265,27,5
1.5679004,5.9679866,1.1994255,2,13
1.3856797,5.2594576,1.2556767,5,14
1.4860694,5.6365018,-0.10174754,36,7
1.557392,5.8986564,1.6347013,1,15
1.2710125,4.7634306,-1.3210124,11,0
1.6012857,5.9928112,0.10827474,2,8
1.3510864,5.0529046,-1.2075372,17,1
1.6060843,5.9981766,0.32542503,2,9
1.4526634,5.4176426,-1.0902827,14,2
1.5913599,5.9307561,0.53722799,1,10
1.5121609,5.6277447,-0.92296344,16,3
1.5942982,5.9251781,0.75339633,1,11
2.6332576,9.7796288,-1.2435548,3,4
1.5249017,5.6515293,-0.51212716,24,5
1.6033785,5.9341521,1.1948459,2,13
1.5274764,5.6337094,-0.10188715,34,7
1.5939788,5.8708606,1.6300424,1,15
1.3119026,4.7823868,-1.3287771,12,0
1.6441576,5.9894857,0.10841435,2,8
1.3759991,5.0057683,-1.1985391,22,1
1.6415783,5.9678478,0.32437828,2,9
1.5249612,5.5363364,-1.1162328,12,2
1.6316633,5.9156609,0.53687936,1,10
1.5546374,5.6325555,-0.92546642,16,3
2.6098616,9.4300299,-1.2013881,2,4
1.5621872,5.6330671,-0.51142991,27,5
1.641616,5.9114647,1.1925563,2,13
1.5742873,5.6498761,-0.10237581,34,7
1.6458346,5.9026752,1.6419481,1,15
1.333948,4.7361565,-1.3184243,12,0
1.6881032,5.9855599,0.10855397,2,8
1.4290928,5.0638041,-1.2147356,19,1
1.6723388,5.9178019,0.32228485,2,9
1.5598304,5.5123324,-1.1135614,8,2
1.6936078,5.9810967,0.54385179,1,10
1.5939196,5.6215653,-0.92546642,16,3
1.6715045,5.8873558,0.75144643,1,11
2.7634974,9.7271194,-1.241605,3,4
1.7009833,5.9792695,0.98459864,5,12
1.6009294,5.6201072,-0.51125556,30,5
1.6936558,5.94169,1.2009518,2,13
1.6105063,5.6313396,-0.1022362,34,7
1.5104314,5.2744503,1.4700923,1,15
1.369666,4.7360067,-1.3210124,11,0
1.7253968,5.9582639,0.10827474,2,8
1.4622428,5.0462165,-1.212936,21,1
1.7470021,6.0210724,0.32856518,2,9
1.5922507,5.4805698,-1.1093636,14,2
1.7208586,5.9193854,0.53931969,1,10
1.6253972,5.5837474,-0.92108625,16,3
1.7314516,5.9403396,0.75973356,1,11
2.8179986,9.6618519,-1.2357552,3,4
1.6429222,5.6183553,-0.51212716,27,5
1.7317873,5.918416,1.1986622,2,13
1.6520342,5.627634,-0.10237581,36,7
1.5297837,5.2044673,1.4535278,7,15
1.4059917,4.737442,-1.3241183,11,0
1.7749258,5.972909,0.1087634,2,8
1.4963231,5.0321503,-1.2120364,22,1
1.6226239,5.4429798,-1.104021,14,2
1.7496119,5.8652234,0.53548485,1,10
1.671126,5.5949759,-0.92484063,16,3
1.7643493,5.8995795,0.75607747,1,11
2.910428,9.7256203,-1.2464797,3,4
1.6855381,5.6181993,-0.51317304,27,5
1.7764503,5.9174633,1.2009518,2,13
1.6878196,5.6044755,-0.10216638,40,7
1.7657444,5.8558149,1.6388422,1,15
1.435093,4.7145739,-1.3204948,12,0
1.8165814,5.960372,0.1087634,2,8
1.5325546,5.0253091,-1.212936,19,1
1.8542309,6.0725012,0.33275205,2,9
1.6703389,5.4634371,-1.1105084,17,2
1.7951792,5.8681087,0.53687936,1,10
1.7124597,5.5907278,-0.92609209,16,3
1.8136388,5.9136887,0.75948983,1,11
3.0172732,9.8322134,-1.2628102,2,4
1.7206211,5.5929637,-0.51195282,38,5
1.81194,5.8861547,1.1971357,2,13
1.8451483,5.9791756,1.4446357,4,14
1.7351677,5.6193047,-0.10265506,68,7
1.8134303,5.8654928,1.645054,1,15
1.4743018,4.7247257,-1.3261888,11,0
1.852185,5.9284573,0.10841435,2,8
1.5594603,4.9884477,-1.2066375,19,1
1.8667529,5.9641037,0.32751846,2,9
1.7090273,5.453516,-1.11089,12,2
1.8480279,5.8934541,0.54036558,1,10
1.7549962,5.5899453,-0.92796934,16,3
1.8465461,5.8743711,0.75607747,1,11
3.0506966,9.6991873,-1.2484297,3,4
1.7644185,5.5960169,-0.51334733,44,5
1.8588958,5.8920841,1.2009518,2,13
5.8516173,18.525122,-1.0181438,9,6
1.7791822,5.6223059,-0.10293429,56,7
1.8543322,5.8526907,1.645054,1,15
1.5101902,4.7235193,-1.3287771,12,0
1.9057209,5.9534721,0.10911245,2,8
1.5990012,4.9922867,-1.2102367,15,1
1.890045,5.8938708,0.32437828,2,9
1.745858,5.4377131,-1.1101269,14,2
1.8818116,5.8576469,0.53827387,1,10
1.7939786,5.5775566,-0.92796934,18,3
1.9021184,5.9066844,0.76192719,1,11
3.0915473,9.5945168,-1.2377051,3,4
1.8083394,5.598731,-0.51474178,30,5
1.9060253,5.8976436,1.2047681,2,13
1.8060549,5.5717039,-0.1022362,22,7
1.8867978,5.8138771,1.6378069,1,15
1.5449353,4.7183681,-1.33033,9,0
1.8226542,5.5599828,0.10213149,21,8
1.64475,5.0143313,-1.2183349,19,1
1.9498407,5.9374595,0.32751846,2,9
1.7862279,5.4328532,-1.1116532,10,2
1.9301312,5.8670778,0.54036558,1,10
1.8168039,5.5161152,-0.91983473,16,3
1.9370891,5.8744097,0.75948983,1,11
1.8118507,5.4913898,-0.71001083,24,4
1.8154767,5.4894972,-0.50585192,35,5
1.9471494,5.8841944,1.2047681,2,13
1.8209103,5.496273,-0.30344391,29,6
1.8253827,5.5001245,-0.10115415,46,7
1.930998,5.8115621,1.6409128,1,15
1.5790659,4.7111306,-1.3313652,9,0
1.8525169,5.5205822,0.10164282,42,8
1.6784759,4.9990315,-1.2174351,21,1
1.9912416,5.9237032,0.32751846,2,9
1.8310037,5.4407172,-1.115851,14,2
1.9672292,5.8421307,0.53931969,1,10
1.8483306,5.4827061,-0.91639322,26,3
1.9869401,5.8870749,0.76290214,1,11
1.8526841,5.4861298,-0.71098578,28,4
1.8550338,5.4804635,-0.50620055,46,5
1.9869219,5.8667383,1.2040049,2,13
1.8637265,5.4966669,-0.3041766,29,6
1.861807,5.4815664,-0.10104944,58,7
1.9708984,5.7961116,1.6403952,1,15
1.6025145,4.6725826,-1.3236006,12,0
1.8936102,5.51508,0.10178243,53,8
1.7120684,4.9835062,-1.2165353,18,1
2.0325482,5.909657,0.32751846,2,9
1.8695817,5.4296584,-1.1162328,12,2
2.0287318,5.8885345,0.54489768,1,10
1.8891385,5.4771385,-0.91764468,24,3
2.0253997,5.8655548,0.76192719,1,11
1.892236,5.4768143,-0.71147329,10,4
1.9075923,5.5087991,-0.5100354,49,5
2.0355437,5.8749843,1.2085842,2,13
1.9086002,5.5023913,-0.30522332,9,6
1.9380962,5.5779924,-0.10307391,38,7
2.0157578,5.7949829,1.6440187,1,15
1.6485249,4.699563,-1.334471,11,0
1.7493999,4.9787874,-1.2183349,17,1
2.0830371,5.921699,0.32898384,2,9
1.9035294,5.4053636,-1.113943,12,2
2.0658224,5.8629522,0.54385179,1,10
1.9555861,5.54392,-0.93109804,20,3
2.0729067,5.8699908,0.7643646,1,11
3.3840306,9.5774508,-1.247211,2,4
1.9646266,5.5479345,-0.51491612,46,5
2.0660157,5.8310232,1.2024784,2,13
1.9823468,5.5794005,-0.10335316,38,7
2.0639341,5.8026109,1.6502303,1,15
1.6759149,4.6755018,-1.3308476,13,0
2.1315672,5.9401712,0.11015959,2,8
1.7858853,4.9740996,-1.2201345,21,1
2.147614,5.9750476,0.33275205,2,9
1.9482551,5.4144487,-1.1185224,12,2
2.0948811,5.8187623,0.54106283,1,10
1.9959564,5.5379138,-0.93234956,22,3
2.1087749,5.8445401,0.76290214,1,11
2.0828328,5.7694864,-0.75315261,3,4
2.0101864,5.5591397,-0.51718217,38,5
2.1123438,5.8352847,1.2062945,2,13
2.0175469,5.55826,-0.10321353,34,7
2.1086619,5.8029537,1.6543714,1,15
1.708513,4.6636891,-1.3308476,13,0
2.1540611,5.8767071,0.10925207,2,8
1.8145233,4.9450459,-1.2160853,26,1
2.167588,5.9040432,0.3296119,2,9
1.9850624,5.401063,-1.1185224,12,2
2.1547158,5.8563514,0.54594356,1,10
2.0445216,5.5538597,-0.9373554,18,3
2.1457603,5.8226013,0.76192719,1,11
3.5597334,9.6490755,-1.2628102,2,4
2.046876,5.5393639,-0.51665926,27,5
2.1489408,5.8093486,1.2040049,2,13
2.0576952,5.5477881,-0.10328334,32,7
2.1467655,5.7848444,1.6533362,1,15
1.7483383,4.673665,-1.3370593,12,0
2.1992407,5.8727632,0.10946149,2,8
1.8625023,4.9709015,-1.2255334,17,1
2.2297926,5.9448686,0.33275205,2,9
2.0199602,5.3797212,-1.1169959,12,2
2.1791139,5.8005161,0.54210871,1,10
2.0818543,5.5357542,-0.93672973,16,3
2.2143366,5.8817902,0.77167672,1,11
3.6568139,9.7082195,-1.2737786,3,4
2.0883098,5.5323958,-0.51735646,27,5
2.1912112,5.8019314,1.2055314,2,13
2.1053214,5.5598354,-0.10377201,30,7
2.1953158,5.7913928,1.6595478,1,15
1.7864422,4.6757817,-1.3412004,12,0
2.2516165,5.8871508,0.11001997,2,8
1.8811393,4.9159179,-1.2151856,24,1
2.0602801,5.3728204,-1.1185224,14,2
2.2352571,5.8260856,0.54594356,1,10
2.1204505,5.5210853,-0.93672973,16,3
2.2553425,5.8661885,0.77167672,1,11
3.7458861,9.7380333,-1.2810906,3,4
2.1383481,5.5474272,-0.52014548,27,5
2.2429636,5.8158021,1.2116373,2,13
2.1419215,5.5394068,-0.10366729,26,7
2.2266312,5.7525039,1.6528184,1,15
1.8092129,4.6379991,-1.3339534,13,0
2.2810235,5.8414845,0.10946149,2,8
1.9317236,4.9444132,-1.2255334,21,1
2.3125794,5.9131565,0.33275205,2,9
2.096308,5.35465,-1.1177591,12,2
2.2758765,5.8103385,0.54594356,1,10
2.1632698,5.5171814,-0.93860692,24,3
2.2744827,5.7948651,0.7643646,1,11
3.8152261,9.7153425,-1.2815782,3,4
2.1777537,5.5342174,-0.52031976,30,5
2.2878261,5.8109622,1.2139269,2,13
2.1871519,5.5410581,-0.10398144,30,7
2.2802224,5.7709575,1.6626536,1,15
1.8544109,4.6575623,-1.3432709,13,0
2.339515,5.8700008,0.11029921,2,8
1.9676385,4.9344268,-1.2264332,21,1
